candidate_id;candidate_num_rows;candidate_cost;candidate_seq_len;time_discovered_minutes;num_of_traj_points;num_of_elements;run_simulation;dataset
211;4;-2;2;3.043.874.262.999.990;9;108;0;Top 10 users
212;3;-1;2;3.205.006.137.166.660;11;108;0;Top 10 users
213;3;-1;2;3.371.345.796.166.660;10;108;0;Top 10 users
214;10;-7;2;3.547.176.393.666.660;28;108;0;Top 10 users
215;3;-2;3;37.345.481.021.666.600;17;108;0;Top 10 users
216;3;-1;2;3.954.688.347.333.330;6;108;0;Top 10 users
1;22;-41;3;0.0075777683334308675;83;123;0;Top 10 users
2;15;-19;3;0.0139714816667644;58;123;0;Top 10 users
3;36;-30;2;0.01766517500000191;103;123;0;Top 10 users
4;4;-3;4;0.024522271666743714;26;123;0;Top 10 users
5;8;-27;5;0.03818259166667606;51;123;0;Top 10 users
6;5;-9;4;0.04831689833335986;29;123;0;Top 10 users
7;3;-3;3;0.05517167333334025;14;123;0;Top 10 users
8;12;-14;3;0.060029938333415585;59;123;0;Top 10 users
9;8;-8;3;0.06440314666676082;44;123;0;Top 10 users
10;3;-8;6;0.07487322500007092;27;123;0;Top 10 users
11;12;-3;2;0.07858996499999193;36;123;0;Top 10 users
12;4;-1;2;0.08252266333341443;12;123;0;Top 10 users
13;19;-12;2;0.08643461000004511;52;123;0;Top 10 users
14;10;-11;3;0.09050885000009051;44;123;0;Top 10 users
15;5;-1;2;0.0945869166667156;13;123;0;Top 10 users
16;12;-13;3;0.10201673833338039;57;123;0;Top 10 users
17;19;-21;3;0.10934265333344229;84;123;0;Top 10 users
18;5;-2;2;0.11344327166674097;19;123;0;Top 10 users
19;17;-26;5;0.12766789000003578;99;123;0;Top 10 users
20;5;-6;3;0.132563355000093;22;123;0;Top 10 users
21;19;-14;3;0.1402376100000159;79;123;0;Top 10 users
22;5;-5;3;0.14922392499999357;26;123;0;Top 10 users
23;5;-1;2;0.15574193666676972;16;123;0;Top 10 users
24;3;-2;3;0.16311202500000946;10;123;0;Top 10 users
25;15;-21;3;0.1743894016667279;64;123;0;Top 10 users
26;5;-3;2;0.1820762233333274;15;123;0;Top 10 users
27;4;-2;2;0.18988447166666447;14;123;0;Top 10 users
28;34;-29;2;0.19802131666668477;80;123;0;Top 10 users
29;37;-27;2;0.20609706166675704;110;123;0;Top 10 users
30;20;-14;2;0.21393003166667768;50;123;0;Top 10 users
31;14;-10;3;0.2256580233333807;53;123;0;Top 10 users
32;22;-18;2;0.2337671266667409;70;123;0;Top 10 users
33;7;-7;3;0.24194129666672476;34;123;0;Top 10 users
34;8;-5;2;0.2503025633333891;18;123;0;Top 10 users
35;8;-5;2;0.25825406999999057;25;123;0;Top 10 users
36;2;-2;4;0.26807186166673397;14;123;0;Top 10 users
37;10;-1;2;0.27644531333341243;30;123;0;Top 10 users
38;7;-4;2;0.28462615000001584;23;123;0;Top 10 users
39;14;-10;2;0.29314474833336135;47;123;0;Top 10 users
40;42;-33;2;0.30157510666673865;104;123;0;Top 10 users
41;11;-11;3;0.3139009100000597;49;123;0;Top 10 users
42;8;-3;2;0.3220777033333434;24;123;0;Top 10 users
43;9;-2;2;0.3305567333334087;27;123;0;Top 10 users
44;4;-1;2;0.3391383750000386;10;123;0;Top 10 users
45;11;-15;4;0.3516169850000248;60;123;0;Top 10 users
46;10;-5;2;0.36041523500001255;31;123;0;Top 10 users
47;13;-5;2;0.3690592950000185;43;123;0;Top 10 users
48;12;-20;3;0.378094200000002;42;123;0;Top 10 users
49;5;-3;2;0.38790179833340516;15;123;0;Top 10 users
50;3;-5;4;0.40071854999999534;17;123;0;Top 10 users
51;17;-10;2;0.4094416633334428;52;123;0;Top 10 users
52;8;-15;4;0.4260865566667538;52;123;0;Top 10 users
53;8;-1;2;0.4349316966666568;27;123;0;Top 10 users
54;5;-3;4;0.44784367333340924;28;123;0;Top 10 users
55;2;-1;3;0.4611813750000389;10;123;0;Top 10 users
56;3;-1;3;0.4705996166667319;12;123;0;Top 10 users
57;4;-3;3;0.4804192800000843;23;123;0;Top 10 users
58;6;-8;3;0.4898538833333684;26;123;0;Top 10 users
59;14;-6;2;0.49942666333336094;35;123;0;Top 10 users
60;3;-3;3;0.5123850350000188;11;123;0;Top 10 users
61;7;-6;3;0.525306633333336;31;123;0;Top 10 users
62;3;-1;2;0.5348213966666663;9;123;0;Top 10 users
63;2;-1;3;0.5453726366666767;11;123;0;Top 10 users
64;13;-44;5;0.5590177516667609;94;123;0;Top 10 users
65;8;-12;3;0.5729557883333958;35;123;0;Top 10 users
66;5;-2;2;0.5832886566667488;16;123;0;Top 10 users
67;10;-2;2;0.5937586633333315;31;123;0;Top 10 users
68;3;-3;3;0.6057499133334204;11;123;0;Top 10 users
69;3;-1;2;0.6174961316667275;11;123;0;Top 10 users
70;5;-2;2;0.6336611283334302;19;123;0;Top 10 users
71;5;-2;2;0.6490156950001013;14;123;0;Top 10 users
72;10;-2;2;0.6641688233333601;35;123;0;Top 10 users
73;4;-3;4;0.68559162833335;24;123;0;Top 10 users
74;4;-1;2;0.7033676400000938;14;123;0;Top 10 users
75;15;-37;4;0.7229963283333443;65;123;0;Top 10 users
76;4;-3;3;0.7479857750000519;13;123;0;Top 10 users
77;4;-2;2;0.7680524316667288;11;123;0;Top 10 users
78;30;-21;2;0.7886701216667764;85;123;0;Top 10 users
79;6;-6;3;0.8136897016667111;28;123;0;Top 10 users
80;23;-17;2;0.834435623333411;55;123;0;Top 10 users
81;5;-16;6;0.8654034566666572;45;123;0;Top 10 users
82;5;-1;2;0.8877795416667748;18;123;0;Top 10 users
83;4;-5;3;0.9101574900001045;18;123;0;Top 10 users
84;13;-4;2;0.9321155800000269;42;123;0;Top 10 users
85;13;-14;3;0.9586054216667738;59;123;0;Top 10 users
86;5;-1;2;0.9815184733334414;17;123;0;Top 10 users
87;9;-14;4;1.008.879.426.666.680;43;123;0;Top 10 users
88;2;-1;3;10.329.106.550.000.300;6;123;0;Top 10 users
89;5;-2;2;10.551.571.983.333.500;12;123;0;Top 10 users
90;5;-3;2;10.777.545.816.667.600;17;123;0;Top 10 users
91;5;-1;2;11.013.802.416.667.500;12;123;0;Top 10 users
92;17;-4;2;11.263.216.133.333.700;35;123;0;Top 10 users
93;3;-4;4;1.160.604.850.000.040;16;123;0;Top 10 users
94;16;-15;3;11.851.631.433.334.300;50;123;0;Top 10 users
95;17;-7;2;12.098.957.383.333.300;49;123;0;Top 10 users
96;6;-1;2;12.361.408.100.000.200;21;123;0;Top 10 users
97;6;-6;3;12.618.398.616.667.600;26;123;0;Top 10 users
98;6;-1;2;12.881.295.466.667.000;22;123;0;Top 10 users
99;2;-2;4;13.299.455.283.333.300;9;123;0;Top 10 users
100;3;-2;3;1.367.899.728.333.330;12;123;0;Top 10 users
101;9;-14;4;14.064.443.766.666.900;41;123;0;Top 10 users
102;3;-1;2;1.442.569.453.333.390;10;123;0;Top 10 users
103;6;-3;2;14.842.328.750.000.800;19;123;0;Top 10 users
104;4;-1;2;15.266.526.666.667.500;11;123;0;Top 10 users
105;12;-3;2;1.568.828.950.000.040;39;123;0;Top 10 users
106;7;-3;2;16.127.000.899.999.900;20;123;0;Top 10 users
107;8;-1;2;16.568.053.650.000.300;21;123;0;Top 10 users
108;5;-2;2;17.004.516.716.666.900;15;123;0;Top 10 users
109;11;-4;2;17.448.070.916.667.300;30;123;0;Top 10 users
110;4;-1;2;17.924.253.000.001.000;9;123;0;Top 10 users
111;6;-3;2;18.389.386.966.666.800;19;123;0;Top 10 users
112;3;-1;2;18.880.378.916.666.800;9;123;0;Top 10 users
113;6;-1;2;1.934.933.188.333.400;21;123;0;Top 10 users
114;4;-2;2;19.861.526.516.667.500;9;123;0;Top 10 users
115;19;-6;2;2.035.344.151.666.740;59;123;0;Top 10 users
116;2;-1;3;20.878.852.933.333.500;12;123;0;Top 10 users
117;3;-1;2;21.422.395.466.666.700;6;123;0;Top 10 users
118;9;-5;2;21.934.554.350.000.900;31;123;0;Top 10 users
119;3;-1;2;2.253.267.208.333.390;9;123;0;Top 10 users
120;7;-3;2;2.310.054.871.666.700;15;123;0;Top 10 users
121;6;-3;2;23.636.701.333.334.100;20;123;0;Top 10 users
122;4;-2;2;2.418.021.471.666.720;13;123;0;Top 10 users
123;7;-3;2;24.904.514.116.666.700;27;123;0;Top 10 users
124;4;-1;2;2.566.400.046.666.720;14;123;0;Top 10 users
125;26;-11;2;26.437.825.883.333.600;69;123;0;Top 10 users
126;2;-1;3;2.732.098.503.333.320;9;123;0;Top 10 users
127;3;-1;2;2.811.507.100.000.010;12;123;0;Top 10 users
128;3;-2;4;2.902.970.718.333.380;15;123;0;Top 10 users
129;4;-2;2;298.651.989.000.003;14;123;0;Top 10 users
130;3;-1;2;30.702.447.633.334.100;11;123;0;Top 10 users
131;5;-2;2;3.155.210.486.666.690;17;123;0;Top 10 users
132;13;-7;2;32.397.336.216.667.700;44;123;0;Top 10 users
133;8;-1;2;3.326.891.495.000.010;26;123;0;Top 10 users
134;5;-3;2;3.415.953.990.000.100;16;123;0;Top 10 users
135;8;-1;2;35.056.220.283.334.000;27;123;0;Top 10 users
136;2;-1;3;3.599.811.111.666.710;9;123;0;Top 10 users
137;5;-14;6;3.721.439.605.000.090;33;123;0;Top 10 users
138;5;-1;2;3.808.919.796.666.660;18;123;0;Top 10 users
139;3;-1;2;3.897.871.578.333.430;11;123;0;Top 10 users
140;7;-4;2;39.856.480.533.333.500;19;123;0;Top 10 users
141;2;-1;3;4.087.919.718.333.430;9;123;0;Top 10 users
142;4;-1;2;41.807.706.049.999.900;12;123;0;Top 10 users
143;3;-1;2;4.279.179.806.666.670;8;123;0;Top 10 users
144;3;-1;2;43.759.187.033.333.200;12;123;0;Top 10 users
145;6;-1;2;4.471.042.423.333.340;20;123;0;Top 10 users
146;10;-15;3;4.569.454.730.000.020;42;123;0;Top 10 users
147;4;-8;6;4.686.496.345.000.090;37;123;0;Top 10 users
148;3;-1;2;4.786.906.590.000.090;11;123;0;Top 10 users
149;6;-2;4;4.912.314.461.666.750;24;123;0;Top 10 users
150;3;-1;2;5.012.986.685.000.090;9;123;0;Top 10 users
151;2;-1;3;5.127.989.505.000.000;9;123;0;Top 10 users
152;8;-2;2;5.233.291.821.666.710;27;123;0;Top 10 users
153;4;-1;2;5.339.474.433.333.330;16;123;0;Top 10 users
154;2;-1;3;5.451.344.303.333.340;9;123;0;Top 10 users
155;4;-2;2;5.593.776.030.000.050;14;123;0;Top 10 users
156;3;-1;2;5.770.110.813.333.420;10;123;0;Top 10 users
157;3;-2;3;5.955.593.525.000.100;14;123;0;Top 10 users
158;13;-9;2;6.133.983.685.000.080;40;123;0;Top 10 users
159;4;-1;2;6.313.858.466.666.710;15;123;0;Top 10 users
160;7;-5;2;6.500.848.428.333.360;25;123;0;Top 10 users
161;3;-2;3;66.732.451.150.001;9;123;0;Top 10 users
162;3;-1;2;6.872.827.503.333.360;12;123;0;Top 10 users
163;2;-1;3;7.080.286.561.666.670;9;123;0;Top 10 users
164;8;-1;2;7.281.455.670.000.040;25;123;0;Top 10 users
165;6;-3;3;7.496.838.708.333.350;34;123;0;Top 10 users
166;4;-1;3;7.714.888.646.666.680;17;123;0;Top 10 users
167;5;-3;2;7.944.437.691.666.700;18;123;0;Top 10 users
168;3;-1;2;8.185.385.538.333.380;11;123;0;Top 10 users
169;9;-3;2;8.451.067.770.000.000;28;123;0;Top 10 users
170;3;-1;2;8.749.782.750.000.060;12;123;0;Top 10 users
171;3;-7;5;9.081.498.180.000.070;15;123;0;Top 10 users
172;3;-1;2;938.466.384.000.009;8;123;0;Top 10 users
173;7;-3;2;9.700.431.650.000.000;24;123;0;Top 10 users
174;2;-1;3;10.029.419.681.666.600;11;123;0;Top 10 users
175;4;-1;2;10.352.206.105.000.000;16;123;0;Top 10 users
176;3;-1;2;10.705.574.958.333.300;11;123;0;Top 10 users
177;10;-3;2;11.059.901.418.333.400;36;123;0;Top 10 users
178;4;-2;2;11.424.718.726.666.700;16;123;0;Top 10 users
179;4;-1;2;11.788.359.650.000.100;12;123;0;Top 10 users
180;5;-2;2;12.164.151.011.666.700;15;123;0;Top 10 users
181;10;-1;2;12.544.399.716.666.700;32;123;0;Top 10 users
182;2;-1;3;12.975.092.556.666.700;12;123;0;Top 10 users
183;9;-2;2;1.340.715.150.833.330;28;123;0;Top 10 users
184;3;-1;2;1.385.596.830.333.340;7;123;0;Top 10 users
185;4;-5;3;14.360.289.890.000.000;17;123;0;Top 10 users
186;4;-2;2;14.848.134.365.000.000;14;123;0;Top 10 users
187;5;-1;2;15.350.812.336.666.600;17;123;0;Top 10 users
188;4;-2;3;1.587.480.890.333.340;19;123;0;Top 10 users
189;3;-1;2;16.397.188.773.333.300;8;123;0;Top 10 users
190;2;-1;3;16.966.491.083.333.400;9;123;0;Top 10 users
191;10;-3;2;17.519.061.750.000.000;30;123;0;Top 10 users
192;4;-2;2;1.808.525.464.000.000;12;123;0;Top 10 users
193;4;-1;2;1.869.248.044.500.000;14;123;0;Top 10 users
194;3;-1;2;1.931.406.946.666.670;10;123;0;Top 10 users
195;8;-2;2;19.929.468.126.666.600;28;123;0;Top 10 users
196;3;-1;2;20.628.664.145.000.000;11;123;0;Top 10 users
197;4;-1;2;21.288.733.031.666.600;12;123;0;Top 10 users
198;2;-2;4;2.203.821.183;16;123;0;Top 10 users
199;4;-2;3;22.799.704.221.666.700;19;123;0;Top 10 users
200;5;-3;2;2.357.835.168.666.660;13;123;0;Top 10 users
201;7;-9;3;24.398.107.935.000.000;36;123;0;Top 10 users
202;8;-6;2;2.520.040.505.666.660;28;123;0;Top 10 users
203;3;-1;2;2.602.334.307.166.670;12;123;0;Top 10 users
204;7;-2;2;26.948.834.128.333.300;27;123;0;Top 10 users
205;3;-1;3;27.945.458.151.666.700;9;123;0;Top 10 users
206;10;-2;2;28.955.975.813.333.300;31;123;0;Top 10 users
207;2;-1;4;3.002.733.007.333.330;15;123;0;Top 10 users
208;3;-2;3;31.194.204.166.666.700;14;123;0;Top 10 users
209;4;-1;2;3.234.323.755.333.340;14;123;0;Top 10 users
210;9;-7;2;3.374.446.586.166.660;32;123;0;Top 10 users
211;4;-1;2;3.521.076.715.000.000;16;123;0;Top 10 users
212;2;-1;3;36.867.441.273.333.400;9;123;0;Top 10 users
213;2;-1;3;3.867.852.086.666.660;11;123;0;Top 10 users
214;4;-2;2;40.655.084.975.000.000;9;123;0;Top 10 users
215;3;-1;2;42.796.375.413.333.300;11;123;0;Top 10 users
216;3;-1;2;4.497.178.769.333.340;10;123;0;Top 10 users
217;10;-7;2;4.727.025.544.833.340;28;123;0;Top 10 users
218;3;-2;3;4.971.415.461.166.670;17;123;0;Top 10 users
219;3;-1;2;5.277.570.456.166.670;6;123;0;Top 10 users
220;4;-2;2;56.334.867.081.666.700;10;123;0;Top 10 users
221;3;-1;2;6.076.975.772.166.670;10;123;0;Top 10 users
1;22;-41;3;0.008840360000006816;83;138;0;Top 10 users
2;15;-19;3;0.016106703333328674;58;138;0;Top 10 users
3;36;-30;2;0.020154321666632315;103;138;0;Top 10 users
4;4;-3;4;0.02759594166673196;26;138;0;Top 10 users
5;8;-27;5;0.04310893999997158;51;138;0;Top 10 users
6;5;-9;4;0.05435711333338986;29;138;0;Top 10 users
7;3;-3;3;0.06197740999996313;14;138;0;Top 10 users
8;12;-14;3;0.06728917000000365;59;138;0;Top 10 users
9;8;-8;3;0.07231162166669189;44;138;0;Top 10 users
10;3;-8;6;0.0838565100000172;27;138;0;Top 10 users
11;12;-3;2;0.08816302999997182;36;138;0;Top 10 users
12;4;-1;2;0.09238703500001672;12;138;0;Top 10 users
13;19;-12;2;0.096803773333401;52;138;0;Top 10 users
14;10;-11;3;0.10121484333333987;44;138;0;Top 10 users
15;5;-1;2;0.10579991666672868;13;138;0;Top 10 users
16;12;-13;3;0.11404688833329904;57;138;0;Top 10 users
17;19;-21;3;0.1222319266666697;84;138;0;Top 10 users
18;5;-2;2;0.12674000000006344;19;138;0;Top 10 users
19;17;-26;5;0.14295758666667097;99;138;0;Top 10 users
20;5;-6;3;0.1483667566666554;22;138;0;Top 10 users
21;19;-14;3;0.15708531000006284;79;138;0;Top 10 users
22;5;-5;3;0.16653457000005195;26;138;0;Top 10 users
23;5;-1;2;0.17339378166664876;16;138;0;Top 10 users
24;3;-2;3;0.18182528500001355;10;138;0;Top 10 users
25;15;-21;3;0.19457901500002966;64;138;0;Top 10 users
26;5;-3;2;0.20305008333331595;15;138;0;Top 10 users
27;4;-2;2;0.21203493833333292;14;138;0;Top 10 users
28;34;-29;2;0.22091112333340182;80;138;0;Top 10 users
29;37;-27;2;0.22969636000004054;110;138;0;Top 10 users
30;20;-14;2;0.23851154166671526;50;138;0;Top 10 users
31;14;-10;3;0.2518275100000513;53;138;0;Top 10 users
32;22;-18;2;0.2609672166666617;70;138;0;Top 10 users
33;7;-7;3;0.27013492166673436;34;138;0;Top 10 users
34;8;-5;2;0.2788033083333479;18;138;0;Top 10 users
35;8;-5;2;0.2885711950000162;25;138;0;Top 10 users
36;2;-2;4;0.29944396333339685;14;138;0;Top 10 users
37;10;-1;2;0.3089065466666701;30;138;0;Top 10 users
38;7;-4;2;0.31805683500000065;23;138;0;Top 10 users
39;14;-10;2;0.3271660466666314;47;138;0;Top 10 users
40;42;-33;2;0.3364688950000224;104;138;0;Top 10 users
41;11;-11;3;0.3498358383333349;49;138;0;Top 10 users
42;8;-3;2;0.3592736833333523;24;138;0;Top 10 users
43;9;-2;2;0.36936950166673344;27;138;0;Top 10 users
44;4;-1;2;0.37890981666666146;10;138;0;Top 10 users
45;11;-15;4;0.3929141100000076;60;138;0;Top 10 users
46;10;-5;2;0.40260564833333773;31;138;0;Top 10 users
47;13;-5;2;0.4127627600000172;43;138;0;Top 10 users
48;12;-20;3;0.42273082833332104;42;138;0;Top 10 users
49;5;-3;2;0.43275145000006887;15;138;0;Top 10 users
50;3;-5;4;0.447147931666647;17;138;0;Top 10 users
51;17;-10;2;0.4574320716666989;52;138;0;Top 10 users
52;8;-15;4;0.47614422499997694;52;138;0;Top 10 users
53;8;-1;2;0.48651734999997037;27;138;0;Top 10 users
54;5;-3;4;0.5007817600000029;28;138;0;Top 10 users
55;2;-1;3;0.5155923416667065;10;138;0;Top 10 users
56;3;-1;3;0.5265253566666313;12;138;0;Top 10 users
57;4;-3;3;0.5375747766667094;23;138;0;Top 10 users
58;6;-8;3;0.5482801483334091;26;138;0;Top 10 users
59;14;-6;2;0.5594486716666628;35;138;0;Top 10 users
60;3;-3;3;0.5739880666666674;11;138;0;Top 10 users
61;7;-6;3;0.5890640083332983;31;138;0;Top 10 users
62;3;-1;2;0.5996015750000273;9;138;0;Top 10 users
63;2;-1;3;0.6115382616666466;11;138;0;Top 10 users
64;13;-44;5;0.6270703600000463;94;138;0;Top 10 users
65;8;-12;3;0.6431385766666305;35;138;0;Top 10 users
66;5;-2;2;0.6552370350000274;16;138;0;Top 10 users
67;10;-2;2;0.667277563333361;31;138;0;Top 10 users
68;3;-3;3;0.6804000633333392;11;138;0;Top 10 users
69;3;-1;2;0.6931299716667126;11;138;0;Top 10 users
70;5;-2;2;0.7107263033334069;19;138;0;Top 10 users
71;5;-2;2;0.7282602233333212;14;138;0;Top 10 users
72;10;-2;2;0.7449652699999812;35;138;0;Top 10 users
73;4;-3;4;0.7682948899999853;24;138;0;Top 10 users
74;4;-1;2;0.7882482400000299;14;138;0;Top 10 users
75;15;-37;4;0.8105607350000354;65;138;0;Top 10 users
76;4;-3;3;0.8393401116666307;13;138;0;Top 10 users
77;4;-2;2;0.8624594716666858;11;138;0;Top 10 users
78;30;-21;2;0.8864702200000465;85;138;0;Top 10 users
79;6;-6;3;0.9156075683333863;28;138;0;Top 10 users
80;23;-17;2;0.9395031749999665;55;138;0;Top 10 users
81;5;-16;6;0.9752395033333111;45;138;0;Top 10 users
82;5;-1;2;10.007.411.316.666.500;18;138;0;Top 10 users
83;4;-5;3;1.026.347.259.999.960;18;138;0;Top 10 users
84;13;-4;2;10.514.624.233.333.300;42;138;0;Top 10 users
85;13;-14;3;1.082.068.293.333.330;59;138;0;Top 10 users
86;5;-1;2;1.109.404.950.000.070;17;138;0;Top 10 users
87;9;-14;4;11.420.618.200.000.400;43;138;0;Top 10 users
88;2;-1;3;11.691.005.766.667.000;6;138;0;Top 10 users
89;5;-2;2;11.961.160.866.667.300;12;138;0;Top 10 users
90;5;-3;2;1.223.176.176.666.670;17;138;0;Top 10 users
91;5;-1;2;12.505.728.266.666.300;12;138;0;Top 10 users
92;17;-4;2;12.804.844.349.999.800;35;138;0;Top 10 users
93;3;-4;4;132.092.349.166.669;16;138;0;Top 10 users
94;16;-15;3;13.501.044.600.000.200;50;138;0;Top 10 users
95;17;-7;2;13.795.065.100.000.400;49;138;0;Top 10 users
96;6;-1;2;141.083.685.500.004;21;138;0;Top 10 users
97;6;-6;3;144.183.354.333.339;26;138;0;Top 10 users
98;6;-1;2;14.733.508.100.000.700;22;138;0;Top 10 users
99;2;-2;4;15.222.712.083.334.000;9;138;0;Top 10 users
100;3;-2;3;15.689.899.283.333.900;12;138;0;Top 10 users
101;9;-14;4;16.166.516.383.333.700;41;138;0;Top 10 users
102;3;-1;2;16.600.019.700.000.600;10;138;0;Top 10 users
103;6;-3;2;17.109.857.716.666.700;19;138;0;Top 10 users
104;4;-1;2;17.632.979.533.333.100;11;138;0;Top 10 users
105;12;-3;2;18.142.283.766.666.200;39;138;0;Top 10 users
106;7;-3;2;1.867.560.338.333.350;20;138;0;Top 10 users
107;8;-1;2;192.230.504.500.003;21;138;0;Top 10 users
108;5;-2;2;19.756.692.249.999.700;15;138;0;Top 10 users
109;11;-4;2;20.304.288.116.666.900;30;138;0;Top 10 users
110;4;-1;2;20.884.891.050.000.600;9;138;0;Top 10 users
111;6;-3;2;2.144.678.075.000.040;19;138;0;Top 10 users
112;3;-1;2;2.214.676.215.000.020;9;138;0;Top 10 users
113;6;-1;2;22.732.411.600.000.500;21;138;0;Top 10 users
114;4;-2;2;23.364.584.500.000.300;9;138;0;Top 10 users
115;19;-6;2;23.974.833.899.999.700;59;138;0;Top 10 users
116;2;-1;3;24.710.048.750.000.400;12;138;0;Top 10 users
117;3;-1;2;25.483.043.800.000.200;6;138;0;Top 10 users
118;9;-5;2;26.219.879.283.333.200;31;138;0;Top 10 users
119;3;-1;2;2.696.821.140.000.000;9;138;0;Top 10 users
120;7;-3;2;2.779.254.749.999.980;15;138;0;Top 10 users
121;6;-3;2;2.856.570.141.666.690;20;138;0;Top 10 users
122;4;-2;2;2.934.696.078.333.330;13;138;0;Top 10 users
123;7;-3;2;3.028.052.146.666.710;27;138;0;Top 10 users
124;4;-1;2;31.223.206.966.666.700;14;138;0;Top 10 users
125;26;-11;2;3.218.259.476.666.690;69;138;0;Top 10 users
126;2;-1;3;3.328.037.448.333.390;9;138;0;Top 10 users
127;3;-1;2;342.709.908.166.665;12;138;0;Top 10 users
128;3;-2;4;35.416.520.099.999.600;15;138;0;Top 10 users
129;4;-2;2;36.412.326.233.332.900;14;138;0;Top 10 users
130;3;-1;2;37.368.986.033.333.600;11;138;0;Top 10 users
131;5;-2;2;38.357.964.433.333.100;17;138;0;Top 10 users
132;13;-7;2;39.338.070.249.999.800;44;138;0;Top 10 users
133;8;-1;2;4.034.362.783.333.320;26;138;0;Top 10 users
134;5;-3;2;4.136.359.391.666.700;16;138;0;Top 10 users
135;8;-1;2;4.240.580.434.999.960;27;138;0;Top 10 users
136;2;-1;3;4.346.814.113.333.310;9;138;0;Top 10 users
137;5;-14;6;4.494.854.333.333.320;33;138;0;Top 10 users
138;5;-1;2;46.029.726.983.333;18;138;0;Top 10 users
139;3;-1;2;47.136.818.966.667;11;138;0;Top 10 users
140;7;-4;2;4.823.371.743.333.330;19;138;0;Top 10 users
141;2;-1;3;4.950.900.201.666.680;9;138;0;Top 10 users
142;4;-1;2;5.065.118.056.666.680;12;138;0;Top 10 users
143;3;-1;2;5.188.321.783.333.350;8;138;0;Top 10 users
144;3;-1;2;5.307.122.374.999.980;12;138;0;Top 10 users
145;6;-1;2;5.429.151.793.333.340;20;138;0;Top 10 users
146;10;-15;3;5.556.148.743.333.320;42;138;0;Top 10 users
147;4;-8;6;5.699.186.208.333.290;37;138;0;Top 10 users
148;3;-1;2;5.824.715.454.999.990;11;138;0;Top 10 users
149;6;-2;4;5.980.846.826.666.670;24;138;0;Top 10 users
150;3;-1;2;6.105.541.471.666.700;9;138;0;Top 10 users
151;2;-1;3;6.253.232.861.666.640;9;138;0;Top 10 users
152;8;-2;2;63.897.651.683.333;27;138;0;Top 10 users
153;4;-1;2;6.528.137.273.333.290;16;138;0;Top 10 users
154;2;-1;3;6.665.665.133.333.330;9;138;0;Top 10 users
155;4;-2;2;6.842.854.583.333.360;14;138;0;Top 10 users
156;3;-1;2;7.059.301.883.333.310;10;138;0;Top 10 users
157;3;-2;3;7.298.009.058.333.380;14;138;0;Top 10 users
158;13;-9;2;7.525.328.730.000.060;40;138;0;Top 10 users
159;4;-1;2;7.760.128.353.333.370;15;138;0;Top 10 users
160;7;-5;2;7.986.741.063.333.340;25;138;0;Top 10 users
161;3;-2;3;8.194.535.821.666.670;9;138;0;Top 10 users
162;3;-1;2;8.436.123.968.333.290;12;138;0;Top 10 users
163;2;-1;3;8.706.167.598.333.310;9;138;0;Top 10 users
164;8;-1;2;8.951.904.739.999.970;25;138;0;Top 10 users
165;6;-3;3;9.219.278.805.000.060;34;138;0;Top 10 users
166;4;-1;3;9.492.835.511.666.630;17;138;0;Top 10 users
167;5;-3;2;9.776.871.860.000.020;18;138;0;Top 10 users
168;3;-1;2;10.073.323.796.666.700;11;138;0;Top 10 users
169;9;-3;2;10.413.236.639.999.900;28;138;0;Top 10 users
170;3;-1;2;1.078.407.839.833.330;12;138;0;Top 10 users
171;3;-7;5;1.121.184.578.499.990;15;138;0;Top 10 users
172;3;-1;2;11.588.972.605.000.000;8;138;0;Top 10 users
173;7;-3;2;11.978.778.581.666.700;24;138;0;Top 10 users
174;2;-1;3;12.400.057.086.666.700;11;138;0;Top 10 users
175;4;-1;2;12.806.590.039.999.900;16;138;0;Top 10 users
176;3;-1;2;13.238.961.520.000.000;11;138;0;Top 10 users
177;10;-3;2;13.684.219.200.000.000;36;138;0;Top 10 users
178;4;-2;2;14.138.133.998.333.300;16;138;0;Top 10 users
179;4;-1;2;14.599.428.528.333.300;12;138;0;Top 10 users
180;5;-2;2;15.063.616.831.666.600;15;138;0;Top 10 users
181;10;-1;2;15.538.330.215.000.000;32;138;0;Top 10 users
182;2;-1;3;16.073.247.193.333.300;12;138;0;Top 10 users
183;9;-2;2;16.619.842.373.333.300;28;138;0;Top 10 users
184;3;-1;2;17.175.410.556.666.700;7;138;0;Top 10 users
185;4;-5;3;17.796.241.796.666.600;17;138;0;Top 10 users
