lvl1;lvl2;lvl3;lvl4;lvl5;count;cluster
U-N;1897;A;C;G;1;Cluster-2
U-N;2044;A;C;G;1;Cluster-2
U-N;2695;A;C;G;1;Cluster-2
U-N;1987;A;C;G;1;Cluster-2
U-N;2850;A;C;G;1;Cluster-2
U-N;1571;A;C;G;1;Cluster-2
U-N;1664;A;C;G;1;Cluster-2
U-N;2817;A;C;G;1;Cluster-2
U-N;2925;A;C;G;1;Cluster-2
U-EI;348;A;C;G;1;Cluster-2
U-EI;301;A;C;G;1;Cluster-2
U-IE;925;A;C;G;1;Cluster-2
U-EI;244;A;C;G;1;Cluster-2
U-N;2971;A;C;G;1;Cluster-2
U-N;1907;A;C;G;1;Cluster-2
U-N;1717;A;C;G;1;Cluster-2
U-IE;1167;A;C;G;1;Cluster-2
U-EI;494;A;C;G;1;Cluster-2
U-EI;539;A;C;G;1;Cluster-2
U-IE;1412;A;C;G;1;Cluster-2
U-N;2204;A;C;G;1;Cluster-2
U-N;2778;A;C;G;1;Cluster-2
U-N;2480;A;C;G;1;Cluster-2
U-IE;1264;A;C;G;1;Cluster-2
U-N;2708;A;C;G;1;Cluster-2
U-EI;743;A;C;G;1;Cluster-2
U-N;2746;A;C;G;1;Cluster-2
U-IE;1434;A;C;G;1;Cluster-2
U-IE;1182;A;C;G;1;Cluster-2
U-EI;83;A;C;G;1;Cluster-2
U-N;1819;A;C;G;1;Cluster-2
U-N;2781;A;C;G;1;Cluster-2
U-EI;448;A;C;G;1;Cluster-2
U-EI;233;A;C;G;1;Cluster-2
U-EI;466;A;C;G;1;Cluster-2
U-N;1964;A;C;G;1;Cluster-2
U-EI;148;A;C;G;1;Cluster-2
U-N;3125;A;C;G;1;Cluster-2
U-EI;101;A;C;G;1;Cluster-2
U-N;2512;A;C;G;1;Cluster-2
U-EI;146;A;C;G;1;Cluster-2
U-N;2314;A;C;G;1;Cluster-2
U-EI;691;A;C;G;1;Cluster-2
U-N;2346;A;C;G;1;Cluster-2
U-N;3153;A;C;G;1;Cluster-2
U-IE;961;A;C;G;1;Cluster-2
U-N;1558;A;C;G;1;Cluster-2
U-N;2546;A;C;G;1;Cluster-2
U-IE;803;A;C;G;1;Cluster-2
U-IE;1104;A;C;G;1;Cluster-2
U-N;3156;A;C;G;1;Cluster-2
U-N;2282;A;C;G;1;Cluster-2
U-EI;222;A;C;G;1;Cluster-2
U-N;1791;A;C;G;1;Cluster-2
U-EI;641;A;C;G;1;Cluster-2
U-IE;898;A;C;G;1;Cluster-2
U-EI;549;A;C;G;1;Cluster-2
U-EI;67;A;C;G;1;Cluster-2
U-EI;412;A;C;G;1;Cluster-2
U-N;2375;A;C;G;1;Cluster-2
U-IE;1160;A;C;G;1;Cluster-2
U-N;2309;A;C;G;1;Cluster-2
U-N;1682;A;C;G;1;Cluster-2
U-N;1697;A;C;G;1;Cluster-2
U-IE;805;A;C;G;1;Cluster-2
U-EI;106;A;C;G;1;Cluster-2
U-IE;1283;A;C;G;1;Cluster-2
U-EI;355;A;C;G;1;Cluster-2
U-N;2403;A;C;G;1;Cluster-2
U-N;2612;A;C;G;1;Cluster-2
U-N;2186;A;C;G;1;Cluster-2
U-IE;1343;A;C;G;1;Cluster-2
U-N;2625;A;C;G;1;Cluster-2
U-N;2740;A;C;G;1;Cluster-2
U-EI;617;A;C;G;1;Cluster-2
U-IE;1491;A;C;G;1;Cluster-2
U-IE;1452;A;C;G;1;Cluster-2
U-IE;959;A;C;G;1;Cluster-2
U-IE;1035;A;C;G;1;Cluster-2
U-N;1870;A;C;G;1;Cluster-2
U-IE;1026;A;C;G;1;Cluster-2
U-N;2687;A;C;G;1;Cluster-2
U-N;3019;A;C;G;1;Cluster-2
U-N;2062;A;C;G;1;Cluster-2
U-N;1735;A;C;G;1;Cluster-2
U-N;2234;A;C;G;1;Cluster-2
U-EI;755;A;C;G;1;Cluster-2
U-N;2860;A;C;G;1;Cluster-2
U-N;2138;A;C;G;1;Cluster-2
U-IE;1309;A;C;G;1;Cluster-2
U-IE;1050;A;C;G;1;Cluster-2
U-EI;622;A;C;G;1;Cluster-2
U-EI;532;A;C;G;1;Cluster-2
U-EI;344;A;C;G;1;Cluster-2
U-IE;930;A;C;G;1;Cluster-2
U-IE;1404;A;C;G;1;Cluster-2
U-EI;631;A;C;G;1;Cluster-2
U-N;2231;A;C;G;1;Cluster-2
U-EI;175;A;C;G;1;Cluster-2
U-IE;1260;A;C;G;1;Cluster-2
U-N;1942;A;C;G;1;Cluster-2
U-N;2110;A;C;G;1;Cluster-2
U-N;2077;A;C;G;1;Cluster-2
U-N;2962;A;C;G;1;Cluster-2
U-EI;488;A;C;G;1;Cluster-2
U-N;2922;A;C;G;1;Cluster-2
U-N;3014;A;C;G;1;Cluster-2
U-N;2882;A;C;G;1;Cluster-2
U-IE;1150;A;C;G;1;Cluster-2
U-N;2154;A;C;G;1;Cluster-2
U-IE;1443;A;C;G;1;Cluster-2
U-IE;993;A;C;G;1;Cluster-2
U-N;2045;A;C;G;1;Cluster-2
U-EI;96;A;C;G;1;Cluster-2
U-N;2223;A;C;G;1;Cluster-2
U-EI;395;A;C;G;1;Cluster-2
U-IE;1312;A;C;G;1;Cluster-2
U-IE;1495;A;C;G;1;Cluster-2
U-N;2816;A;C;G;1;Cluster-2
U-EI;362;A;C;G;1;Cluster-2
U-EI;633;A;C;G;1;Cluster-2
U-N;3102;A;C;G;1;Cluster-2
U-EI;684;A;C;G;1;Cluster-2
U-N;2988;A;C;G;1;Cluster-2
U-N;1820;A;C;G;1;Cluster-2
U-N;2575;A;C;G;1;Cluster-2
U-N;1857;A;C;G;1;Cluster-2
U-N;2545;A;C;G;1;Cluster-2
U-IE;1473;A;C;G;1;Cluster-2
U-N;3002;A;C;G;1;Cluster-2
U-EI;70;A;C;G;1;Cluster-2
U-IE;982;A;C;G;1;Cluster-2
U-EI;375;A;C;G;1;Cluster-2
U-IE;1501;A;C;G;1;Cluster-2
U-EI;734;A;C;G;1;Cluster-2
U-EI;339;A;C;G;1;Cluster-2
U-N;1785;A;C;G;1;Cluster-2
U-IE;1252;A;C;G;1;Cluster-2
U-N;2457;A;C;G;1;Cluster-2
U-EI;592;A;C;G;1;Cluster-2
U-N;1663;A;C;G;1;Cluster-2
U-N;2717;A;C;G;1;Cluster-2
U-EI;24;A;C;G;1;Cluster-2
U-EI;265;A;C;G;1;Cluster-2
U-IE;1223;A;C;G;1;Cluster-2
U-IE;1123;A;C;G;1;Cluster-2
U-IE;948;A;C;G;1;Cluster-2
U-N;2981;A;C;G;1;Cluster-2
U-EI;509;A;C;G;1;Cluster-2
U-IE;1134;A;C;G;1;Cluster-2
U-EI;20;A;C;G;1;Cluster-2
U-EI;615;A;C;G;1;Cluster-2
U-IE;888;A;C;G;1;Cluster-2
U-N;2413;A;C;G;1;Cluster-2
U-IE;1131;A;C;G;1;Cluster-2
U-IE;1530;A;C;G;1;Cluster-2
U-N;2969;A;C;G;1;Cluster-2
U-IE;800;A;C;G;1;Cluster-2
U-IE;1039;A;C;G;1;Cluster-2
U-N;2034;A;C;G;1;Cluster-2
U-EI;8;A;C;G;1;Cluster-2
U-N;1580;A;C;G;1;Cluster-2
U-EI;653;A;C;G;1;Cluster-2
U-N;2434;A;C;G;1;Cluster-2
U-N;1975;A;C;G;1;Cluster-2
U-IE;1070;A;C;G;1;Cluster-2
U-IE;1126;A;C;G;1;Cluster-2
U-N;2472;A;C;G;1;Cluster-2
U-N;2665;A;C;G;1;Cluster-2
U-N;1725;A;C;G;1;Cluster-2
U-IE;1467;A;C;G;1;Cluster-2
U-IE;1509;A;C;G;1;Cluster-2
U-N;2638;A;C;G;1;Cluster-2
U-N;2571;A;C;G;1;Cluster-2
U-IE;1359;A;C;G;1;Cluster-2
U-N;2440;A;C;G;1;Cluster-2
U-N;1971;A;C;G;1;Cluster-2
U-N;2497;A;C;G;1;Cluster-2
U-EI;470;A;C;G;1;Cluster-2
U-N;2219;A;C;G;1;Cluster-2
U-EI;529;A;C;G;1;Cluster-2
U-IE;1407;A;C;G;1;Cluster-2
U-EI;352;A;C;G;1;Cluster-2
U-N;2451;A;C;G;1;Cluster-2
U-N;1681;A;C;G;1;Cluster-2
U-N;2274;A;C;G;1;Cluster-2
U-IE;989;A;C;G;1;Cluster-2
U-N;2462;A;C;G;1;Cluster-2
U-IE;1029;A;C;G;1;Cluster-2
U-N;2004;A;C;G;1;Cluster-2
U-EI;325;A;C;G;1;Cluster-2
U-EI;540;A;C;G;1;Cluster-2
U-IE;1234;A;C;G;1;Cluster-2
U-IE;889;A;C;G;1;Cluster-2
U-N;2456;A;C;G;1;Cluster-2
U-IE;1355;A;C;G;1;Cluster-2
U-EI;566;A;C;G;1;Cluster-2
U-N;2632;A;C;G;1;Cluster-2
U-N;1684;A;C;G;1;Cluster-2
U-EI;271;A;C;G;1;Cluster-2
U-N;2644;A;C;G;1;Cluster-2
U-N;3187;A;C;G;1;Cluster-2
U-IE;912;A;C;G;1;Cluster-2
U-N;2654;A;C;G;1;Cluster-2
U-N;2682;A;C;G;1;Cluster-2
U-EI;682;A;C;G;1;Cluster-2
U-N;1575;A;C;G;1;Cluster-2
U-N;2442;A;C;G;1;Cluster-2
U-EI;258;A;C;G;1;Cluster-2
U-N;2461;A;C;G;1;Cluster-2
U-IE;1413;A;C;G;1;Cluster-2
U-EI;297;A;C;G;1;Cluster-2
U-IE;1513;A;C;G;1;Cluster-2
U-EI;594;A;C;G;1;Cluster-2
U-N;2041;A;C;G;1;Cluster-2
U-N;1965;A;C;G;1;Cluster-2
U-IE;1505;A;C;G;1;Cluster-2
U-N;1933;A;C;G;1;Cluster-2
U-N;2533;A;C;G;1;Cluster-2
U-EI;220;A;C;G;1;Cluster-2
U-N;2621;A;C;G;1;Cluster-2
U-IE;1105;A;C;G;1;Cluster-2
U-IE;1248;A;C;G;1;Cluster-2
U-N;2220;A;C;G;1;Cluster-2
U-EI;462;A;C;G;1;Cluster-2
U-N;2338;A;C;G;1;Cluster-2
U-IE;1337;A;C;G;1;Cluster-2
U-IE;1116;A;C;G;1;Cluster-2
U-EI;606;A;C;G;1;Cluster-2
U-N;2607;A;C;G;1;Cluster-2
U-IE;1073;A;C;G;1;Cluster-2
U-N;2960;A;C;G;1;Cluster-2
U-N;2592;A;C;G;1;Cluster-2
U-N;2105;A;C;G;1;Cluster-2
U-N;2902;A;C;G;1;Cluster-2
U-N;2878;A;C;G;1;Cluster-2
U-IE;929;A;C;G;1;Cluster-2
U-N;2539;A;C;G;1;Cluster-2
U-N;1932;A;C;G;1;Cluster-2
U-N;3071;A;C;G;1;Cluster-2
U-N;1867;A;C;G;1;Cluster-2
U-N;2655;A;C;G;1;Cluster-2
U-N;2715;A;C;G;1;Cluster-2
U-EI;163;A;C;G;1;Cluster-2
U-N;2394;A;C;G;1;Cluster-2
U-N;1912;A;C;G;1;Cluster-2
U-EI;601;A;C;G;1;Cluster-2
U-N;2940;A;C;G;1;Cluster-2
U-N;2948;A;C;G;1;Cluster-2
U-N;2601;A;C;G;1;Cluster-2
U-EI;431;A;C;G;1;Cluster-2
U-N;2283;A;C;G;1;Cluster-2
U-N;3108;A;C;G;1;Cluster-2
U-N;1710;A;C;G;1;Cluster-2
U-IE;1175;A;C;G;1;Cluster-2
U-IE;855;A;C;G;1;Cluster-2
U-N;2151;A;C;G;1;Cluster-2
U-N;2391;A;C;G;1;Cluster-2
U-EI;111;A;C;G;1;Cluster-2
U-N;1873;A;C;G;1;Cluster-2
U-EI;406;A;C;G;1;Cluster-2
U-N;2587;A;C;G;1;Cluster-2
U-N;2989;A;C;G;1;Cluster-2
U-IE;859;A;C;G;1;Cluster-2
U-N;1691;A;C;G;1;Cluster-2
U-N;2608;A;C;G;1;Cluster-2
U-N;1659;A;C;G;1;Cluster-2
U-EI;619;A;C;G;1;Cluster-2
U-IE;1201;A;C;G;1;Cluster-2
U-EI;419;A;C;G;1;Cluster-2
U-N;2094;A;C;G;1;Cluster-2
U-N;2485;A;C;G;1;Cluster-2
U-N;2591;A;C;G;1;Cluster-2
U-IE;772;A;C;G;1;Cluster-2
U-IE;1109;A;C;G;1;Cluster-2
U-IE;1064;A;C;G;1;Cluster-2
U-N;3030;A;C;G;1;Cluster-2
U-N;2178;A;C;G;1;Cluster-2
U-N;2269;A;C;G;1;Cluster-2
U-EI;262;A;C;G;1;Cluster-2
U-EI;699;A;C;G;1;Cluster-2
U-N;1597;A;C;G;1;Cluster-2
U-IE;1269;A;C;G;1;Cluster-2
U-N;1542;A;C;G;1;Cluster-2
U-IE;820;A;C;G;1;Cluster-2
U-N;3164;A;C;G;1;Cluster-2
U-EI;239;A;C;G;1;Cluster-2
U-EI;525;A;C;G;1;Cluster-2
U-N;1804;A;C;G;1;Cluster-2
U-N;2899;A;C;G;1;Cluster-2
U-N;2180;A;C;G;1;Cluster-2
U-IE;1300;A;C;G;1;Cluster-2
U-IE;1257;A;C;G;1;Cluster-2
U-N;2081;A;C;G;1;Cluster-2
U-N;3005;A;C;G;1;Cluster-2
U-IE;973;A;C;G;1;Cluster-2
U-EI;89;A;C;G;1;Cluster-2
U-IE;985;A;C;G;1;Cluster-2
U-EI;166;A;C;G;1;Cluster-2
U-N;2724;A;C;G;1;Cluster-2
U-IE;958;A;C;G;1;Cluster-2
U-IE;1130;A;C;G;1;Cluster-2
U-N;2226;A;C;G;1;Cluster-2
U-N;2126;A;C;G;1;Cluster-2
U-N;2630;A;C;G;1;Cluster-2
U-N;2478;A;C;G;1;Cluster-2
U-N;2994;A;C;G;1;Cluster-2
U-N;2524;A;C;G;1;Cluster-2
U-N;2614;A;C;G;1;Cluster-2
U-EI;597;A;C;G;1;Cluster-2
U-N;1600;A;C;G;1;Cluster-2
U-N;2537;A;C;G;1;Cluster-2
U-EI;731;A;C;G;1;Cluster-2
U-IE;880;A;C;G;1;Cluster-2
U-EI;752;A;C;G;1;Cluster-2
U-IE;1255;A;C;G;1;Cluster-2
U-N;1864;A;C;G;1;Cluster-2
U-N;1903;A;C;G;1;Cluster-2
U-EI;526;A;C;G;1;Cluster-2
U-N;2944;A;C;G;1;Cluster-2
U-N;3127;A;C;G;1;Cluster-2
U-N;2522;A;C;G;1;Cluster-2
U-IE;1426;A;C;G;1;Cluster-2
U-N;2327;A;C;G;1;Cluster-2
U-N;3003;A;C;G;1;Cluster-2
U-IE;1301;A;C;G;1;Cluster-2
U-EI;726;A;C;G;1;Cluster-2
U-IE;1010;A;C;G;1;Cluster-2
U-N;2843;A;C;G;1;Cluster-2
U-N;2278;A;C;G;1;Cluster-2
U-N;3056;A;C;G;1;Cluster-2
U-N;2576;A;C;G;1;Cluster-2
U-EI;303;A;C;G;1;Cluster-2
U-IE;832;A;C;G;1;Cluster-2
U-N;2196;A;C;G;1;Cluster-2
U-IE;1370;A;C;G;1;Cluster-2
U-EI;496;A;C;G;1;Cluster-2
U-N;2379;A;C;G;1;Cluster-2
U-IE;778;A;C;G;1;Cluster-2
U-N;2624;A;C;G;1;Cluster-2
U-N;2809;A;C;G;1;Cluster-2
U-IE;833;A;C;G;1;Cluster-2
U-EI;505;A;C;G;1;Cluster-2
U-IE;895;A;C;G;1;Cluster-2
U-N;2032;A;C;G;1;Cluster-2
U-N;1775;A;C;G;1;Cluster-2
U-N;2525;A;C;G;1;Cluster-2
U-N;1963;A;C;G;1;Cluster-2
U-IE;980;A;C;G;1;Cluster-2
U-N;3114;A;C;G;1;Cluster-2
U-IE;1187;T;C;A;1;Cluster-3
U-EI;680;T;C;A;1;Cluster-3
U-N;1656;T;C;A;1;Cluster-3
U-IE;1392;T;C;A;1;Cluster-3
U-N;2505;T;C;A;1;Cluster-3
U-N;2916;T;C;A;1;Cluster-3
U-N;2752;T;C;A;1;Cluster-3
U-IE;1149;T;C;A;1;Cluster-3
U-EI;753;T;C;A;1;Cluster-3
U-N;2516;T;C;A;1;Cluster-3
U-EI;552;T;C;A;1;Cluster-3
U-EI;210;T;C;A;1;Cluster-3
U-N;2224;T;C;A;1;Cluster-3
U-N;3085;T;C;A;1;Cluster-3
U-EI;341;T;C;A;1;Cluster-3
U-IE;1024;T;C;A;1;Cluster-3
U-N;2257;T;C;A;1;Cluster-3
U-N;2360;T;C;A;1;Cluster-3
U-EI;219;T;C;A;1;Cluster-3
U-N;2963;T;C;A;1;Cluster-3
U-IE;1364;T;C;A;1;Cluster-3
U-EI;764;T;C;A;1;Cluster-3
U-EI;663;T;C;A;1;Cluster-3
U-EI;300;T;C;A;1;Cluster-3
U-N;2014;T;C;A;1;Cluster-3
U-N;2335;T;C;A;1;Cluster-3
U-N;2732;T;C;A;1;Cluster-3
U-IE;1205;T;C;A;1;Cluster-3
U-N;2701;T;C;A;1;Cluster-3
U-IE;1349;T;C;A;1;Cluster-3
U-N;1695;T;C;A;1;Cluster-3
U-IE;1385;T;C;A;1;Cluster-3
U-N;1577;T;C;A;1;Cluster-3
U-N;2169;T;C;A;1;Cluster-3
U-N;2986;T;C;A;1;Cluster-3
U-EI;19;T;C;A;1;Cluster-3
U-EI;760;T;C;A;1;Cluster-3
U-IE;1129;T;C;A;1;Cluster-3
U-N;1634;T;C;A;1;Cluster-3
U-IE;1299;T;C;A;1;Cluster-3
U-N;1587;T;C;A;1;Cluster-3
U-EI;693;T;C;A;1;Cluster-3
U-IE;1078;T;C;A;1;Cluster-3
U-N;1604;T;C;A;1;Cluster-3
U-EI;180;T;C;A;1;Cluster-3
U-EI;136;T;C;A;1;Cluster-3
U-EI;333;T;C;A;1;Cluster-3
U-N;1551;T;C;A;1;Cluster-3
U-N;2891;T;C;A;1;Cluster-3
U-IE;1331;T;C;A;1;Cluster-3
U-N;2455;T;C;A;1;Cluster-3
U-N;2820;T;C;A;1;Cluster-3
U-N;2826;T;C;A;1;Cluster-3
U-N;1743;T;C;A;1;Cluster-3
U-EI;225;T;C;A;1;Cluster-3
U-IE;1158;T;C;A;1;Cluster-3
U-EI;189;T;C;A;1;Cluster-3
U-N;2035;T;C;A;1;Cluster-3
U-N;2848;T;C;A;1;Cluster-3
U-N;2424;T;C;A;1;Cluster-3
U-IE;1017;T;C;A;1;Cluster-3
U-IE;970;T;C;A;1;Cluster-3
U-N;2265;T;C;A;1;Cluster-3
U-N;3142;T;C;A;1;Cluster-3
U-N;2366;T;C;A;1;Cluster-3
U-N;2706;T;C;A;1;Cluster-3
U-IE;1147;T;C;A;1;Cluster-3
U-N;3101;T;C;A;1;Cluster-3
U-EI;435;T;C;A;1;Cluster-3
U-IE;1189;T;C;A;1;Cluster-3
U-N;2437;T;C;A;1;Cluster-3
U-IE;839;T;C;A;1;Cluster-3
U-N;2118;T;C;A;1;Cluster-3
U-N;3169;T;C;A;1;Cluster-3
U-N;3189;T;C;A;1;Cluster-3
U-N;2218;T;C;A;1;Cluster-3
U-EI;168;T;C;A;1;Cluster-3
U-EI;91;T;C;A;1;Cluster-3
U-N;1591;T;C;A;1;Cluster-3
U-N;1719;T;C;A;1;Cluster-3
U-N;2208;T;C;A;1;Cluster-3
U-EI;596;T;C;A;1;Cluster-3
U-N;3073;T;C;A;1;Cluster-3
U-N;2840;T;C;A;1;Cluster-3
U-EI;289;T;C;A;1;Cluster-3
U-IE;1463;T;C;A;1;Cluster-3
U-IE;824;T;C;A;1;Cluster-3
U-N;2341;T;C;A;1;Cluster-3
U-IE;793;T;C;A;1;Cluster-3
U-N;1626;T;C;A;1;Cluster-3
U-IE;1421;T;C;A;1;Cluster-3
U-IE;1108;T;C;A;1;Cluster-3
U-IE;1171;T;C;A;1;Cluster-3
U-N;2080;T;C;A;1;Cluster-3
U-IE;1472;T;C;A;1;Cluster-3
U-EI;559;T;C;A;1;Cluster-3
U-IE;1485;T;C;A;1;Cluster-3
U-IE;913;T;C;A;1;Cluster-3
U-IE;1414;T;C;A;1;Cluster-3
U-EI;292;T;C;A;1;Cluster-3
U-N;1825;T;C;A;1;Cluster-3
U-N;3113;T;C;A;1;Cluster-3
U-N;1815;T;C;A;1;Cluster-3
U-EI;567;T;C;A;1;Cluster-3
U-IE;1496;T;C;A;1;Cluster-3
U-N;1906;T;C;A;1;Cluster-3
U-N;2316;T;C;A;1;Cluster-3
U-IE;870;T;C;A;1;Cluster-3
U-N;1562;T;C;A;1;Cluster-3
U-N;2671;T;C;A;1;Cluster-3
U-N;2446;T;C;A;1;Cluster-3
U-EI;15;T;C;A;1;Cluster-3
U-EI;90;T;C;A;1;Cluster-3
U-IE;1068;T;C;A;1;Cluster-3
U-N;1970;T;C;A;1;Cluster-3
U-N;2056;T;C;A;1;Cluster-3
U-EI;260;T;C;A;1;Cluster-3
U-IE;1445;T;C;A;1;Cluster-3
U-EI;159;T;C;A;1;Cluster-3
U-IE;1153;T;C;A;1;Cluster-3
U-IE;1518;T;C;A;1;Cluster-3
U-N;2350;T;C;A;1;Cluster-3
U-IE;1498;T;C;A;1;Cluster-3
U-N;2594;T;C;A;1;Cluster-3
U-N;2321;T;C;A;1;Cluster-3
U-N;2364;T;C;A;1;Cluster-3
U-N;2436;T;C;A;1;Cluster-3
U-IE;1074;T;C;A;1;Cluster-3
U-N;2508;T;C;A;1;Cluster-3
U-IE;1335;T;C;A;1;Cluster-3
U-EI;683;T;C;A;1;Cluster-3
U-N;2179;T;C;A;1;Cluster-3
U-N;2641;T;C;A;1;Cluster-3
U-IE;1347;T;C;A;1;Cluster-3
U-IE;1254;T;C;A;1;Cluster-3
U-N;1766;T;C;A;1;Cluster-3
U-N;2161;T;C;A;1;Cluster-3
U-N;2369;T;C;A;1;Cluster-3
U-N;2185;T;C;A;1;Cluster-3
U-IE;977;T;C;A;1;Cluster-3
U-N;2023;T;C;A;1;Cluster-3
U-EI;656;T;C;A;1;Cluster-3
U-IE;873;T;C;A;1;Cluster-3
U-N;2894;T;C;A;1;Cluster-3
U-N;2469;T;C;A;1;Cluster-3
U-EI;107;T;C;A;1;Cluster-3
U-EI;251;T;C;A;1;Cluster-3
U-IE;1062;T;C;A;1;Cluster-3
U-N;2068;T;C;A;1;Cluster-3
U-IE;979;T;C;A;1;Cluster-3
U-EI;765;T;C;A;1;Cluster-3
U-EI;600;T;C;A;1;Cluster-3
U-N;2157;T;C;A;1;Cluster-3
U-EI;620;T;C;A;1;Cluster-3
U-EI;508;T;C;A;1;Cluster-3
U-EI;571;T;C;A;1;Cluster-3
U-N;3181;T;C;A;1;Cluster-3
U-EI;414;T;C;A;1;Cluster-3
U-EI;578;T;C;A;1;Cluster-3
U-IE;822;T;C;A;1;Cluster-3
U-N;2021;T;C;A;1;Cluster-3
U-IE;1262;T;C;A;1;Cluster-3
U-N;3081;T;C;A;1;Cluster-3
U-N;2228;T;C;A;1;Cluster-3
U-EI;399;T;C;A;1;Cluster-3
U-N;1661;T;C;A;1;Cluster-3
U-IE;1208;T;C;A;1;Cluster-3
U-IE;1336;T;C;A;1;Cluster-3
U-N;3033;T;C;A;1;Cluster-3
U-N;2521;T;C;A;1;Cluster-3
U-N;1631;T;C;A;1;Cluster-3
U-N;2754;T;C;A;1;Cluster-3
U-N;1654;T;C;A;1;Cluster-3
U-EI;346;T;C;A;1;Cluster-3
U-EI;422;T;C;A;1;Cluster-3
U-N;2690;T;C;A;1;Cluster-3
U-EI;562;T;C;A;1;Cluster-3
U-EI;398;T;C;A;1;Cluster-3
U-EI;77;T;C;A;1;Cluster-3
U-EI;227;T;C;A;1;Cluster-3
U-N;2290;T;C;A;1;Cluster-3
U-EI;0;T;C;A;1;Cluster-3
U-N;1566;T;C;A;1;Cluster-3
U-N;2438;T;C;A;1;Cluster-3
U-N;2692;T;C;A;1;Cluster-3
U-N;2090;T;C;A;1;Cluster-3
U-IE;1041;T;C;A;1;Cluster-3
U-N;1866;T;C;A;1;Cluster-3
U-EI;137;T;C;A;1;Cluster-3
U-EI;266;T;C;A;1;Cluster-3
U-IE;861;T;C;A;1;Cluster-3
U-N;1672;T;C;A;1;Cluster-3
U-IE;810;T;C;A;1;Cluster-3
U-N;2303;T;C;A;1;Cluster-3
U-N;3082;T;C;A;1;Cluster-3
U-IE;1375;T;C;A;1;Cluster-3
U-N;1876;T;C;A;1;Cluster-3
U-N;2293;T;C;A;1;Cluster-3
U-N;2500;T;C;A;1;Cluster-3
U-IE;1275;T;C;A;1;Cluster-3
U-N;2047;T;C;A;1;Cluster-3
U-IE;931;T;C;A;1;Cluster-3
U-N;2027;T;C;A;1;Cluster-3
U-N;2747;T;C;A;1;Cluster-3
U-N;2439;T;C;A;1;Cluster-3
U-IE;1318;T;C;A;1;Cluster-3
U-IE;894;T;C;A;1;Cluster-3
U-N;2936;T;C;A;1;Cluster-3
U-EI;13;T;C;A;1;Cluster-3
U-IE;1395;T;C;A;1;Cluster-3
U-EI;248;T;C;A;1;Cluster-3
U-EI;195;T;C;A;1;Cluster-3
U-N;2447;T;C;A;1;Cluster-3
U-N;1972;T;C;A;1;Cluster-3
U-IE;935;T;C;A;1;Cluster-3
U-N;2382;T;C;A;1;Cluster-3
U-IE;1277;T;C;A;1;Cluster-3
U-N;2239;T;C;A;1;Cluster-3
U-N;2092;T;C;A;1;Cluster-3
U-N;1946;T;C;A;1;Cluster-3
U-N;1813;T;C;A;1;Cluster-3
U-N;1917;T;C;A;1;Cluster-3
U-N;2256;T;C;A;1;Cluster-3
U-N;3104;T;C;A;1;Cluster-3
U-N;2786;T;C;A;1;Cluster-3
U-EI;133;T;C;A;1;Cluster-3
U-N;2059;T;C;A;1;Cluster-3
U-IE;1285;T;C;A;1;Cluster-3
U-N;3179;T;C;A;1;Cluster-3
U-N;1926;T;C;A;1;Cluster-3
U-N;2862;T;C;A;1;Cluster-3
U-IE;884;T;C;A;1;Cluster-3
U-N;2818;T;C;A;1;Cluster-3
U-N;2070;T;C;A;1;Cluster-3
U-EI;87;T;C;A;1;Cluster-3
U-IE;1482;T;C;A;1;Cluster-3
U-EI;22;T;C;A;1;Cluster-3
U-N;1944;T;C;A;1;Cluster-3
U-EI;643;T;C;A;1;Cluster-3
U-N;2669;T;C;A;1;Cluster-3
U-N;1732;T;C;A;1;Cluster-3
U-EI;29;T;C;A;1;Cluster-3
U-IE;1322;T;C;A;1;Cluster-3
U-EI;591;T;C;A;1;Cluster-3
U-N;3059;T;C;A;1;Cluster-3
U-IE;1128;T;C;A;1;Cluster-3
U-N;1687;T;C;A;1;Cluster-3
U-IE;781;T;C;A;1;Cluster-3
U-N;2128;T;C;A;1;Cluster-3
U-IE;1453;T;C;A;1;Cluster-3
U-IE;1235;T;C;A;1;Cluster-3
U-N;1701;T;C;A;1;Cluster-3
U-N;2111;T;C;A;1;Cluster-3
U-N;1727;T;C;A;1;Cluster-3
U-IE;892;T;C;A;1;Cluster-3
U-N;2158;T;C;A;1;Cluster-3
U-EI;627;T;C;A;1;Cluster-3
U-N;2363;T;C;A;1;Cluster-3
U-IE;1440;T;C;A;1;Cluster-3
U-EI;429;T;C;A;1;Cluster-3
U-N;2864;T;C;A;1;Cluster-3
U-N;3012;T;C;A;1;Cluster-3
U-N;2566;T;C;A;1;Cluster-3
U-IE;1288;T;C;A;1;Cluster-3
U-N;3021;T;C;A;1;Cluster-3
U-N;2932;T;C;A;1;Cluster-3
U-N;2467;T;C;A;1;Cluster-3
U-IE;953;T;C;A;1;Cluster-3
U-N;1627;T;C;A;1;Cluster-3
U-N;2760;T;C;A;1;Cluster-3
U-N;3106;T;C;A;1;Cluster-3
U-N;2132;T;C;A;1;Cluster-3
U-IE;1230;T;C;A;1;Cluster-3
U-IE;1326;T;C;A;1;Cluster-3
U-IE;918;T;C;A;1;Cluster-3
U-N;2950;T;C;A;1;Cluster-3
U-IE;1261;T;C;A;1;Cluster-3
U-IE;1021;T;C;A;1;Cluster-3
U-IE;1464;T;C;A;1;Cluster-3
