new_tid;tid;lat_lon;time;day;poi;type;root_type;rating;weather;label
26;5210;40.9654169833333 -74.0629196833333;118;Wednesday;Gardner Field;Park;Outdoors & Recreation;-1.0;Clouds;185
26;5210;40.9652292144287 -74.0630558664160;445;Wednesday;AT&T;Office;Professional & Other Places;-1.0;Clouds;185
26;5210;40.9677860000000 -74.0736896833333;552;Wednesday;King Pizza;Pizza Place;Food;6.8;Clouds;185
26;5210;40.9653379500000 -74.0628079000000;697;Wednesday;The Hang Out;Other Nightlife;Nightlife Spot;-1.0;Clouds;185
26;5210;40.9603192232073 -74.0672551115504;1205;Wednesday;Crowne Plaza Paramus;Hotel;Travel & Transport;-1.0;Clouds;185
26;5210;40.9678387000000 -74.0737821666667;1287;Wednesday;Paramus Pharmacy Inc.;Pharmacy;Shop & Service;-1.0;Clouds;185
26;5210;40.9653388574063 -74.0628321335281;1337;Wednesday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Clouds;185
26;5210;40.9653550190346 -74.0628321335281;1387;Wednesday;The Bush Hot Tub :);Pool;Outdoors & Recreation;-1.0;Clouds;185
26;5210;40.9654169422336 -74.0628837642180;1431;Wednesday;my bed;Strip Club;Nightlife Spot;-1.0;Clouds;185
26;5210;40.9651716251224 -74.0627460823470;66;Thursday;Philibosian Phunction;Cocktail Bar;Nightlife Spot;-1.0;Clear;185
26;5210;40.9653379500000 -74.0628079000000;249;Thursday;The Hang Out;Other Nightlife;Nightlife Spot;-1.0;Clear;185
26;5210;40.9654169833333 -74.0629196833333;405;Thursday;Gardner Field;Park;Outdoors & Recreation;-1.0;Clear;185
26;5210;40.9645718001334 -74.0664339065552;805;Thursday;Garden State Parkway Park & Ride;Bus Line;Travel & Transport;-1.0;Clouds;185
26;5210;40.9652292144287 -74.0630558664160;845;Thursday;AT&T;Office;Professional & Other Places;-1.0;Clouds;185
26;5210;40.9653388574063 -74.0628321335281;1076;Thursday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Clouds;185
26;5210;40.9653550190346 -74.0628321335281;1146;Thursday;The Bush Hot Tub :);Pool;Outdoors & Recreation;-1.0;Clouds;185
26;5210;40.9678387000000 -74.0737821666667;1200;Thursday;Paramus Pharmacy Inc.;Pharmacy;Shop & Service;-1.0;Clouds;185
26;5210;40.9654169833333 -74.0629196833333;329;Friday;Gardner Field;Park;Outdoors & Recreation;-1.0;Clouds;185
26;5210;40.9658102677880 -74.0676060318947;437;Friday;Parkway Elementary School;Elementary School;Professional & Other Places;-1.0;Clouds;185
27;5211;40.9645718001334 -74.0664339065552;439;Monday;Garden State Parkway Park & Ride;Bus Line;Travel & Transport;-1.0;Clouds;185
27;5211;40.9618329390118 -74.0603022124755;476;Monday;Hottest Woman On Earth Hitting On Me;General Entertainment;Arts & Entertainment;-1.0;Clouds;185
27;5211;40.9653379500000 -74.0628079000000;521;Monday;The Hang Out;Other Nightlife;Nightlife Spot;-1.0;Clouds;185
27;5211;40.9481629642871 -74.0698193588461;838;Monday;Chase Bank;Bank;Shop & Service;7.1;Clouds;185
27;5211;40.9489233795369 -74.0697218377730;870;Monday;US Post Office;Post Office;Professional & Other Places;-1.0;Clear;185
27;5211;40.9653550190346 -74.0628321335281;1147;Monday;The Bush Hot Tub :);Pool;Outdoors & Recreation;-1.0;Clear;185
27;5211;40.9654169422336 -74.0628837642180;1206;Monday;my bed;Strip Club;Nightlife Spot;-1.0;Clouds;185
27;5211;40.9654464263127 -74.0629640785966;1275;Monday;a womans place: the kitchen;American Restaurant;Food;-1.0;Clear;185
27;5211;40.9481665166667 -74.0684251500000;802;Tuesday;Sunoco;Gas Station;Shop & Service;6.1;Clear;185
27;5211;40.9653379500000 -74.0628079000000;834;Tuesday;The Hang Out;Other Nightlife;Nightlife Spot;-1.0;Clear;185
27;5211;40.9653388574063 -74.0628321335281;1022;Tuesday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Clear;185
27;5211;40.9654464263127 -74.0629640785966;1141;Tuesday;a womans place: the kitchen;American Restaurant;Food;-1.0;Clear;185
27;5211;40.9681100152221 -74.0593871873551;1439;Tuesday;My uncomfortable shitty bed :(;Home (private);Residence;-1.0;Clear;185
27;5211;40.9618329390118 -74.0603022124755;22;Wednesday;Hottest Woman On Earth Hitting On Me;General Entertainment;Arts & Entertainment;-1.0;Clear;185
27;5211;40.9653708323671 -74.0628149232950;89;Wednesday;Four Seasons;Hotel;Travel & Transport;-1.0;Clear;185
27;5211;40.9654169833333 -74.0629196833333;580;Wednesday;Gardner Field;Park;Outdoors & Recreation;-1.0;Clouds;185
27;5211;40.9653708323671 -74.0628149232950;390;Friday;Four Seasons;Hotel;Travel & Transport;-1.0;Clear;185
27;5211;40.9603192232073 -74.0672551115504;483;Friday;Crowne Plaza Paramus;Hotel;Travel & Transport;-1.0;Clear;185
27;5211;40.9618329390118 -74.0603022124755;728;Friday;Hottest Woman On Earth Hitting On Me;General Entertainment;Arts & Entertainment;-1.0;Clear;185
27;5211;40.9653219428021 -74.0628034498054;750;Friday;YJCC;Music Venue;Arts & Entertainment;-1.0;Clear;185
27;5211;40.9652292144287 -74.0630558664160;753;Friday;AT&T;Office;Professional & Other Places;-1.0;Clear;185
27;5211;40.9653550190346 -74.0628321335281;822;Friday;The Bush Hot Tub :);Pool;Outdoors & Recreation;-1.0;Clear;185
27;5211;40.9654169422336 -74.0628837642180;903;Friday;my bed;Strip Club;Nightlife Spot;-1.0;Clear;185
27;5211;40.9651716251224 -74.0627460823470;1014;Friday;Philibosian Phunction;Cocktail Bar;Nightlife Spot;-1.0;Clouds;185
27;5211;40.9653379500000 -74.0628079000000;1052;Friday;The Hang Out;Other Nightlife;Nightlife Spot;-1.0;Clouds;185
27;5211;40.9653708323671 -74.0628149232950;1278;Friday;Four Seasons;Hotel;Travel & Transport;-1.0;Clear;185
27;5211;40.9651716251224 -74.0627460823470;855;Saturday;Philibosian Phunction;Cocktail Bar;Nightlife Spot;-1.0;Fog;185
27;5211;40.9481629642871 -74.0698193588461;942;Saturday;Chase Bank;Bank;Shop & Service;7.1;Clouds;185
27;5211;40.9658102677880 -74.0676060318947;1111;Saturday;Parkway Elementary School;Elementary School;Professional & Other Places;-1.0;Clouds;185
27;5211;40.9603192232073 -74.0672551115504;1185;Saturday;Crowne Plaza Paramus;Hotel;Travel & Transport;-1.0;Clouds;185
27;5211;40.9652914155792 -74.0627346088532;1254;Saturday;Bergen County Vocational High School;High School;Professional & Other Places;-1.0;Clouds;185
27;5211;40.9652914155792 -74.0627346088532;1352;Saturday;Bergen County Vocational High School;High School;Professional & Other Places;-1.0;Clear;185
27;5211;40.9653708323671 -74.0628149232950;1359;Saturday;Four Seasons;Hotel;Travel & Transport;-1.0;Clear;185
27;5211;40.9681100152221 -74.0593871873551;1409;Saturday;My uncomfortable shitty bed :(;Home (private);Residence;-1.0;Clear;185
27;5211;40.9618329390118 -74.0603022124755;445;Sunday;Hottest Woman On Earth Hitting On Me;General Entertainment;Arts & Entertainment;-1.0;Clear;185
27;5211;40.9653287788182 -74.0629239214116;520;Sunday;nanas :);American Restaurant;Food;-1.0;Fog;185
27;5211;40.9653388574063 -74.0628321335281;577;Sunday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Fog;185
27;5211;40.9653550190346 -74.0628321335281;662;Sunday;The Bush Hot Tub :);Pool;Outdoors & Recreation;-1.0;Clouds;185
27;5211;40.9636760000000 -74.0775565500000;778;Sunday;Wendy's;Fast Food Restaurant;Food;6.0;Clear;185
27;5211;40.9603695714694 -74.0669625442131;898;Sunday;Crowne Plaza Paramus;Hotel;Travel & Transport;-1.0;Clear;185
27;5211;40.9654169833333 -74.0629196833333;1261;Sunday;Gardner Field;Park;Outdoors & Recreation;-1.0;Clear;185
27;5211;40.9658102677880 -74.0676060318947;1325;Sunday;Parkway Elementary School;Elementary School;Professional & Other Places;-1.0;Clear;185
28;5212;40.9645718001334 -74.0664339065552;479;Monday;Garden State Parkway Park & Ride;Bus Line;Travel & Transport;-1.0;Fog;185
28;5212;40.9653219428021 -74.0628034498054;586;Monday;YJCC;Music Venue;Arts & Entertainment;-1.0;Clear;185
28;5212;40.9654182160558 -74.0630788133639;876;Monday;Fantastic Sams;Salon / Barbershop;Shop & Service;6.6;Clear;185
28;5212;40.9653388574063 -74.0628321335281;928;Monday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Clouds;185
28;5212;40.9654464263127 -74.0629640785966;1139;Monday;a womans place: the kitchen;American Restaurant;Food;-1.0;Clouds;185
28;5212;40.9603695714694 -74.0669625442131;0;Tuesday;Crowne Plaza Paramus;Hotel;Travel & Transport;-1.0;Clouds;185
28;5212;40.9651660642512 -74.0628952377028;69;Tuesday;Paramus Veteran Home;Building;Professional & Other Places;-1.0;Clouds;185
28;5212;40.9653582000000 -74.0628322333333;102;Tuesday;Isabel's AMAZING Kitchen;Cuban Restaurant;Food;-1.0;Clouds;185
28;5212;40.9653287788182 -74.0629239214116;555;Tuesday;nanas :);American Restaurant;Food;-1.0;Clouds;185
28;5212;40.9268071531500 -74.0686089466701;859;Thursday;Paramus Recycling Center;Government Building;Professional & Other Places;-1.0;Clear;185
28;5212;40.9652914155792 -74.0627346088532;1320;Friday;Bergen County Vocational High School;High School;Professional & Other Places;-1.0;Clear;185
28;5212;40.9651716251224 -74.0627460823470;1397;Friday;Philibosian Phunction;Cocktail Bar;Nightlife Spot;-1.0;Clear;185
28;5212;40.9653379500000 -74.0628079000000;1431;Friday;The Hang Out;Other Nightlife;Nightlife Spot;-1.0;Clear;185
28;5212;40.9654464263127 -74.0629640785966;37;Saturday;a womans place: the kitchen;American Restaurant;Food;-1.0;Clear;185
28;5212;40.9653388574063 -74.0628321335281;55;Saturday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Clear;185
28;5212;40.9653550190346 -74.0628321335281;94;Saturday;The Bush Hot Tub :);Pool;Outdoors & Recreation;-1.0;Clear;185
28;5212;40.9652292144287 -74.0630558664160;516;Saturday;AT&T;Office;Professional & Other Places;-1.0;Clear;185
28;5212;40.9772646833333 -74.0714536166667;547;Saturday;Charlie Brown's of Washington Township;Steakhouse;Food;6.0;Clear;185
28;5212;40.9677860000000 -74.0736896833333;643;Saturday;King Pizza;Pizza Place;Food;6.8;Clear;185
28;5212;40.9678387000000 -74.0737821666667;653;Saturday;Paramus Pharmacy Inc.;Pharmacy;Shop & Service;-1.0;Clear;185
28;5212;40.9653219428021 -74.0628034498054;687;Saturday;YJCC;Music Venue;Arts & Entertainment;-1.0;Clear;185
28;5212;40.9481665166667 -74.0684251500000;767;Saturday;Sunoco;Gas Station;Shop & Service;6.1;Clear;185
28;5212;40.9733857575377 -74.0713223243176;943;Saturday;Sam Diaz Party House;Lounge;Nightlife Spot;-1.0;Clear;185
28;5212;40.9653708323671 -74.0628149232950;1056;Saturday;Four Seasons;Hotel;Travel & Transport;-1.0;Clear;185
28;5212;40.9653287788182 -74.0629239214116;1303;Saturday;nanas :);American Restaurant;Food;-1.0;Clear;185
28;5212;40.9658102677880 -74.0676060318947;13;Sunday;Parkway Elementary School;Elementary School;Professional & Other Places;-1.0;Clear;185
28;5212;40.9652292144287 -74.0630558664160;499;Sunday;AT&T;Office;Professional & Other Places;-1.0;Clear;185
28;5212;40.9652914155792 -74.0627346088532;543;Sunday;Bergen County Vocational High School;High School;Professional & Other Places;-1.0;Clear;185
28;5212;40.9268071531500 -74.0686089466701;608;Sunday;Paramus Recycling Center;Government Building;Professional & Other Places;-1.0;Clear;185
29;5213;40.9654464263127 -74.0629640785966;603;Monday;a womans place: the kitchen;American Restaurant;Food;-1.0;Clouds;185
29;5213;40.9654169422336 -74.0628837642180;682;Monday;my bed;Strip Club;Nightlife Spot;-1.0;Clouds;185
29;5213;40.9189820000000 -74.0692290000000;752;Monday;Panzica;Doctor's Office;Professional & Other Places;-1.0;Clouds;185
29;5213;40.9653287788182 -74.0629239214116;1155;Monday;nanas :);American Restaurant;Food;-1.0;Clouds;185
29;5213;40.9653379500000 -74.0628079000000;1191;Monday;The Hang Out;Other Nightlife;Nightlife Spot;-1.0;Clouds;185
29;5213;40.9651716251224 -74.0627460823470;1237;Monday;Philibosian Phunction;Cocktail Bar;Nightlife Spot;-1.0;Clouds;185
29;5213;40.9654169833333 -74.0629196833333;1360;Monday;Gardner Field;Park;Outdoors & Recreation;-1.0;Clouds;185
29;5213;40.9651660642512 -74.0628952377028;1404;Monday;Paramus Veteran Home;Building;Professional & Other Places;-1.0;Clouds;185
29;5213;40.9651660642512 -74.0628952377028;78;Tuesday;Paramus Veteran Home;Building;Professional & Other Places;-1.0;Clear;185
29;5213;40.9681100152221 -74.0593871873551;106;Tuesday;My uncomfortable shitty bed :(;Home (private);Residence;-1.0;Clear;185
29;5213;40.9652292144287 -74.0630558664160;490;Tuesday;AT&T;Office;Professional & Other Places;-1.0;Clear;185
29;5213;40.9654169833333 -74.0629196833333;673;Tuesday;Gardner Field;Park;Outdoors & Recreation;-1.0;Clear;185
29;5213;40.9653388574063 -74.0628321335281;732;Tuesday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Clear;185
29;5213;40.9654169422336 -74.0628837642180;933;Tuesday;my bed;Strip Club;Nightlife Spot;-1.0;Clear;185
29;5213;40.9540582194617 -74.0724753546127;1165;Tuesday;Eton Medical Group;Doctor's Office;Professional & Other Places;-1.0;Clear;185
29;5213;40.9489233795369 -74.0697218377730;1199;Tuesday;US Post Office;Post Office;Professional & Other Places;-1.0;Clear;185
29;5213;40.9651660642512 -74.0628952377028;375;Wednesday;Paramus Veteran Home;Building;Professional & Other Places;-1.0;Clear;185
29;5213;40.9652292144287 -74.0630558664160;446;Wednesday;AT&T;Office;Professional & Other Places;-1.0;Clear;185
29;5213;40.9653287788182 -74.0629239214116;837;Wednesday;nanas :);American Restaurant;Food;-1.0;Clear;185
29;5213;40.9618329390118 -74.0603022124755;1292;Wednesday;Hottest Woman On Earth Hitting On Me;General Entertainment;Arts & Entertainment;-1.0;Clear;185
29;5213;40.9653550190346 -74.0628321335281;728;Thursday;The Bush Hot Tub :);Pool;Outdoors & Recreation;-1.0;Clear;185
29;5213;40.9653388574063 -74.0628321335281;759;Thursday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Clear;185
29;5213;40.9654464263127 -74.0629640785966;842;Thursday;a womans place: the kitchen;American Restaurant;Food;-1.0;Clear;185
29;5213;40.9603994552938 -74.0666527665392;968;Thursday;Crowne Plaza Paramus;Hotel;Travel & Transport;-1.0;Clear;185
29;5213;40.9462569333333 -74.0934104666667;1050;Thursday;Biagio's Ristorante;Italian Restaurant;Food;8.0;Clear;185
29;5213;40.9463000000000 -74.0935330000000;1087;Thursday;Biagio's Ristorante;Italian Restaurant;Food;8.0;Clear;185
29;5213;40.9468433241215 -74.0927195549011;1128;Thursday;Paramus Golf & CC;Golf Course;Outdoors & Recreation;6.7;Clear;185
29;5213;40.9654169833333 -74.0629196833333;1401;Thursday;Gardner Field;Park;Outdoors & Recreation;-1.0;Clear;185
29;5213;40.9652914155792 -74.0627346088532;1415;Thursday;Bergen County Vocational High School;High School;Professional & Other Places;-1.0;Clear;185
29;5213;40.9653219428021 -74.0628034498054;9;Friday;YJCC;Music Venue;Arts & Entertainment;-1.0;Clear;185
29;5213;40.9681100152221 -74.0593871873551;375;Friday;My uncomfortable shitty bed :(;Home (private);Residence;-1.0;Clear;185
29;5213;40.9489233795369 -74.0697218377730;438;Friday;US Post Office;Post Office;Professional & Other Places;-1.0;Clear;185
29;5213;40.9654169422336 -74.0628837642180;486;Friday;my bed;Strip Club;Nightlife Spot;-1.0;Clear;185
29;5213;40.9651716251224 -74.0627460823470;861;Friday;Philibosian Phunction;Cocktail Bar;Nightlife Spot;-1.0;Clear;185
29;5213;40.9652292144287 -74.0630558664160;958;Friday;AT&T;Office;Professional & Other Places;-1.0;Clear;185
29;5213;40.9677860000000 -74.0736896833333;1075;Friday;King Pizza;Pizza Place;Food;6.8;Clear;185
29;5213;40.9653219428021 -74.0628034498054;1259;Friday;YJCC;Music Venue;Arts & Entertainment;-1.0;Clouds;185
29;5213;40.9653582000000 -74.0628322333333;1310;Friday;Isabel's AMAZING Kitchen;Cuban Restaurant;Food;-1.0;Clouds;185
29;5213;40.9618329390118 -74.0603022124755;1355;Friday;Hottest Woman On Earth Hitting On Me;General Entertainment;Arts & Entertainment;-1.0;Rain;185
29;5213;40.9681100152221 -74.0593871873551;1386;Friday;My uncomfortable shitty bed :(;Home (private);Residence;-1.0;Rain;185
29;5213;40.9618329390118 -74.0603022124755;1423;Friday;Hottest Woman On Earth Hitting On Me;General Entertainment;Arts & Entertainment;-1.0;Clouds;185
29;5213;40.9651660642512 -74.0628952377028;242;Saturday;Paramus Veteran Home;Building;Professional & Other Places;-1.0;Clear;185
29;5213;40.9654169422336 -74.0628837642180;471;Saturday;my bed;Strip Club;Nightlife Spot;-1.0;Clear;185
29;5213;40.9653287788182 -74.0629239214116;535;Saturday;nanas :);American Restaurant;Food;-1.0;Clear;185
29;5213;40.9653379500000 -74.0628079000000;845;Saturday;The Hang Out;Other Nightlife;Nightlife Spot;-1.0;Clouds;185
29;5213;40.9645718001334 -74.0664339065552;957;Saturday;Garden State Parkway Park & Ride;Bus Line;Travel & Transport;-1.0;Clouds;185
29;5213;40.8913675542207 -74.1271128670707;1242;Saturday;Royal Warsaw;Restaurant;Food;8.8;Clear;185
29;5213;40.9653582000000 -74.0628322333333;1405;Saturday;Isabel's AMAZING Kitchen;Cuban Restaurant;Food;-1.0;Clear;185
29;5213;40.9652292144287 -74.0630558664160;1;Sunday;AT&T;Office;Professional & Other Places;-1.0;Clear;185
29;5213;40.9652914155792 -74.0627346088532;111;Sunday;Bergen County Vocational High School;High School;Professional & Other Places;-1.0;Clouds;185
29;5213;40.9654169422336 -74.0628837642180;613;Sunday;my bed;Strip Club;Nightlife Spot;-1.0;Clouds;185
29;5213;40.9653388574063 -74.0628321335281;666;Sunday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Clear;185
29;5213;40.9653379500000 -74.0628079000000;819;Sunday;The Hang Out;Other Nightlife;Nightlife Spot;-1.0;Clouds;185
29;5213;40.9651716251224 -74.0627460823470;914;Sunday;Philibosian Phunction;Cocktail Bar;Nightlife Spot;-1.0;Clouds;185
29;5213;40.9654464263127 -74.0629640785966;950;Sunday;a womans place: the kitchen;American Restaurant;Food;-1.0;Clouds;185
29;5213;40.9654169833333 -74.0629196833333;1005;Sunday;Gardner Field;Park;Outdoors & Recreation;-1.0;Clouds;185
29;5213;40.9653219428021 -74.0628034498054;1284;Sunday;YJCC;Music Venue;Arts & Entertainment;-1.0;Clouds;185
29;5213;40.9681100152221 -74.0593871873551;1353;Sunday;My uncomfortable shitty bed :(;Home (private);Residence;-1.0;Clouds;185
29;5213;40.9658102677880 -74.0676060318947;1429;Sunday;Parkway Elementary School;Elementary School;Professional & Other Places;-1.0;Clouds;185
30;5214;40.9652090450662 -74.0628378702721;46;Monday;Jons House;Nightclub;Nightlife Spot;-1.0;Clouds;185
30;5214;40.9652292144287 -74.0630558664160;361;Monday;AT&T;Office;Professional & Other Places;-1.0;Clear;185
30;5214;40.9653388574063 -74.0628321335281;479;Monday;The Bush Hideout;Speakeasy;Nightlife Spot;-1.0;Clear;185
30;5214;40.9654464263127 -74.0629640785966;625;Monday;a womans place: the kitchen;American Restaurant;Food;-1.0;Clear;185
30;5214;40.9653287788182 -74.0629239214116;717;Monday;nanas :);American Restaurant;Food;-1.0;Clear;185
30;5214;40.9653708323671 -74.0628149232950;742;Monday;Four Seasons;Hotel;Travel & Transport;-1.0;Clear;185
30;5214;40.9603695714694 -74.0669625442131;827;Monday;Crowne Plaza Paramus;Hotel;Travel & Transport;-1.0;Clear;185
30;5214;40.9651716251224 -74.0627460823470;860;Monday;Philibosian Phunction;Cocktail Bar;Nightlife Spot;-1.0;Clear;185
30;5214;40.9651660642512 -74.0628952377028;942;Monday;Paramus Veteran Home;Building;Professional & Other Places;-1.0;Clear;185
30;5214;40.9481665166667 -74.0684251500000;1018;Monday;Sunoco;Gas Station;Shop & Service;6.1;Clear;185
30;5214;40.9658102677880 -74.0676060318947;1140;Monday;Parkway Elementary School;Elementary School;Professional & Other Places;-1.0;Clear;185
30;5214;40.9652292144287 -74.0630558664160;1188;Wednesday;AT&T;Office;Professional & Other Places;-1.0;Clear;185
30;5214;40.9652914155792 -74.0627346088532;1265;Wednesday;Bergen County Vocational High School;High School;Professional & Other Places;-1.0;Clear;185
30;5214;40.9651716251224 -74.0627460823470;1427;Wednesday;Philibosian Phunction;Cocktail Bar;Nightlife Spot;-1.0;Clear;185
